,도시,테마,도로명주소,지번주소,위도,경도,검색건수,데이터셋카테고리,지도상 관광지명,별점,리뷰개수,관광지소개
277,대구광역시 북구,,,대구광역시 북구 산격동 1500-6,35.889576,128.601059,247000,,꽃보라동산,4.3,265,대구광역시 북구 8경사진찍기좋은명소
278,대구광역시 북구,,,대구광역시 북구 구암동 349,35.932633,128.567671,6490,,운암지 수변공원,4.4,1166,대구광역시 북구 8경사진찍기좋은명소
279,대구광역시 북구,,,대구광역시 북구 팔달동 524-4,35.895353,128.550766,75700,,팔달교,4.3,43,대구광역시 북구 8경사진찍기좋은명소
280,대구광역시 북구,,,대구광역시 북구 노곡동 673,35.900092,128.559326,19500,,하중도 유채꽃단지,4.2,522,대구광역시 북구 8경사진찍기좋은명소
281,대구광역시 북구,,대구광역시 북구 연암공원로17길 20,대구광역시 북구 산격동 산79-1,35.89881592,128.5989989,103000,,구암서원,4.0,2,대구광역시 북구 8경사진찍기좋은명소
282,대구광역시 북구,,대구광역시 북구 침산남로9길 118,대구광역시 북구 침산동 1168-3,35.897221,128.5848591,430000,,침산정(砧山亭),4.4,32,대구광역시 북구 8경사진찍기좋은명소
283,경상남도 창녕군,,경상남도 창녕군 이방면 이방로 623,,35.577723262,128.3835799595,77600,,산토끼노래동산,4.4,779,"국민 동요 ‘산토끼’의 유래지역인 창녕군 이방면에 어른들에게는 어린 시절의 추억을 떠올리고, 어린이들에게는 생생한 체험학습의 장을 마련하고자 조성된 어린이 및 가족단위의 생태체험 여행관광지이다"
284,광주광역시,,광주광역시 남구 중앙로 107번길 15,,35.14707323,126.9100957,3670000,,광주향교,4.1,41,선비들의 정신이 살아 있음을 느낄 수 있음
285,광주광역시,,광주광역시 남구 포충로 767,,35.08945325,126.8484326,22600,,광주 포충사,4.4,337,광주광역시 남구 원산동에 있는 고경명 등 임진왜란 때의 의병 5명의 충절을 기리는 사당
286,광주광역시,,광주광역시 북구 임방울대로 877,광주광역시 북구 오룡동 1113,35.21837394,126.8544969,599000,,광주어린이교통공원,4.2,153,광주광역시지역 어린이들의 현장중심 교통안전 교육의 요람
287,광주광역시,,광주광역시 북구 첨단과기로 235,광주광역시 북구 오룡동 1-6,35.22990781,126.8498705,343000,,국립광주과학관,4.4,1821,"빛,소리,우주 등 과학과 예술이 만나는 과학관"
288,광주광역시,,광주광역시 북구 하서로 110,광주광역시 북구 매곡동 430,35.18965658,126.8839515,1410000,,국립광주박물관,4.3,1155,"광주광역시전남지역의 전통문화를 조사연구,전시교육,보존관리하기 위해 설립한 박물관"
289,광주광역시,,광주광역시 서구 상무누리로 30,광주광역시 서구 치평동 1159-2,35.14677706,126.8404805,766000,,김대중컨벤션센터,4.1,2486,"총 29개의 회의실, 3,000석 규모의 다목적홀을 갖춘 국제규모의 최첨단 전시컨벤션센터"
290,광주광역시,,광주광역시 광산구 왕버들로 331,광주광역시 광산구 신창동 1173-2,35.19467258,126.8452966,12500000,,동대문역사문화공원,4.4,582,사적 제375호로 지정된 반촌재와 청동기 시대 대표 묘제로 여러매의 판석과 합석을 이용해 축조된 광주광역시 신창동 지석묘를 볼 수 있는 곳이다.
291,광주광역시,,,광주광역시 남구 주월동 434-2,35.12748017,126.8964923,2720000,,푸른길,4.3,316,"전라도와 경상도를 연결하는 경전선 광주광역시구간이 폐선된 이우, 폐철도 부지에 조성된 도시공원이다."
292,광주광역시,,,광주광역시 광산구 신촌동 83-5,35.13932032,126.8229701,737000,,보라매축구공원,4.2,22,발에 착착 감기는 좋은 잔디와 함께하는 축구를 경험할 수 있음
293,광주광역시,,광주광역시 광산구 목련로 156,,35.17144137,126.8159402,11500,,운남동 근린공원,4.2,158,광산구 운남동과 월곡동 사이 풍영정천을 두고 경계에 위치한 공원
294,광주광역시,,광주광역시 광산구 하남대로54번안길 133,광주광역시 광산구 하남동 663,35.17828124,126.8000842,19400,,경암근린공원,4.4,285,공원 내 유아 숲 체험원이 있어 아이와 함께 방문하여 숲길을 걸으며 놀기 좋은 곳이다.
295,광주광역시,,광주광역시 광산구 산월로21번길 26,,35.21001305,126.8400956,33900,,무양서원,3.9,27,"무양서원은 고려 인종 때 어의이면서 명신인 장경공 최사전을 중심으로 그의 후손 4명(손암 최윤덕, 금남 최부, 문절공 유희춘, 충열공 나덕헌)을 모시고 있는 서원"
296,광주광역시,,광주광역시 광산구 소촌로46번길 24,광주광역시 광산구 소촌동 363-1,35.149486,126.7951682,8390,,용아생가,4.1,31,"현대 문학의 개척자, 용아 박용철 생가, 정렬적이고 남성적인 그의 시세계는 30년대 서정시 발전에 선구적 역할을 하였다"
297,광주광역시,,광주광역시 광산구 송정로8번길 13,광주광역시 광산구 송정동 990-18,35.13642721,126.7919415,59300,,1913 송정역시장,3.9,4269,1913년부터 광주광역시 송정역과 함께 명맥을 같이한 100년 역사를 간직한 유서 깊은 전통 시장
298,광주광역시,,,광주광역시 남구 양림동 314,35.13870389,126.9160141,51600,,양림동 역사문화마을,4.1,8,"도심에 있으면서도 숲이 우거져 풍경이 아름다운 양림동은 광주광역시 5대 부자들이 살았던 곳이기도 하여 전통문화와 서양문화가 결합돼 한옥과 서양식 건물, 선교문화 유적지, 400년 된 노거수 호랑가시나무 등 우리의 전통 문화재가 많이 보존되어 있는 근대역사마을이다."
299,광주광역시,,광주광역시 남구 고싸움로 2,,35.06974381,126.8375167,35600,,부용정,4.6,5,고려말 조선초에 활동한 김문발이 지은 정자로 평야가 펼쳐져 있는 평지에 2단으로 대지를 고른 후 건립됨
300,광주광역시,,광주광역시 남구 고싸움로 2,,35.06974381,126.8375167,7190,,고싸움놀이4D영상체험관,3.6,20,한국의 대표적인 민속놀이인 고싸움을 체험할 수 있는 테마파크
301,광주광역시,,광주광역시 남구 김치로 60,,35.10966818,126.8666534,327000,,광주김치타운,4.1,200,"광주광역시김치타운은 우리나라 대표 음식인 김치의 역사와 문화를 배우고 직접 김치를 만드는 체험을 할 수 있도록 광주광역시 남구에 조성되었다. 김치타운 내에는 직접 보고, 즐기고, 느낄 수 있는 김치박물관과 첨단시설의 김치 HACCP가공공장이 있으며, 여러 종류의 김치를 직접 담가서 맛볼 수 있는 김치 체험장이 있다."
302,광주광역시,,광주광역시 남구 사직길 49 (사동),,35.14189575,126.9118559,123000,,사직전망타워,4.3,819,광주광역시의 중심에서 동서남북을 모두 조망할 수 있는 곳으로 광주광역시의 야경 명소로 유명한 곳이다.
303,광주광역시,,광주광역시 남구 사직길 49 (사동),,35.14189575,126.9118559,155000,,사직전망타워,4.3,819,조선 3년에 토지의 신과 곡식의 신에게 제사를 지냈던 사직단을 설치한 것으로 유래된 사직단이 있던 공원
304,광주광역시,,광주광역시 남구 효우로 107,,35.10379015,126.9038526,34700,,쌍청공원,4.1,14,주변 자연경관과 어울리는 시가 있는 문학길로 문학과 함께 산책하는 힐림 쉼터가 조성되어 있다.
305,광주광역시,,광주광역시 남구 승촌보길 90,,35.06581966,126.761073,44500,,영산강6경(승촌보) 영산강문화관,4.1,547,"영산강의 물길을 따라 형성된 남도의 역사와 문화, 생태, 삶의 공간을 느낄 수 있음"
306,광주광역시,,,광주광역시 광산구 박호동 576,35.16418346,126.7372941,46400,,쌍청공원,4.1,14,송정리 영광통에서 영광방면으로 약 5km남짓을 가다보면 황룡강을 가로지르는 다리가 보인다. 다리를 건너기 직전에 우회전을 하여 박호동 가는 길로 들어서서 200여 미터를 더 가면 커다란 강 한 가운데 떠있는 섬 공원을 볼 수 있다. 이 섬은 전체가 공원이다.
307,광주광역시,,광주광역시 남구 중앙로107번길 15,,35.14707323,126.9100957,3870000,,광주공원,4.1,418,"광주광역시시의 제1호 공원으로 시민들이 즐겨찾는 휴식공간, 현충각과 광주광역시시립 박물관, 시민관 등이 자리하고 있음"
308,광주광역시,,광주광역시 남구 천변좌로 446번길 7,광주광역시 남구 양림동 201-64,35.1400765,126.917036,849000,,펭귄마을,4.0,1215,"광주광역시천변에 위치한 마을로, 개화기 선교사들의 활동중심지. 펭귄 텃밭은 사람들이 불법으로 쓰레기를 버렷던 곳을 펭긴처럼 뒤뚱거리며 걷는 아저씨가 텃밭처럼 꾸몄다 해서 붙여진 이름이다. 모기도 많고 냄새도 심한 이곳에 오래된 액자와 옛 사진들, 고장 난 시계들이 걸리고 투박하게 쓴 문구들까지 어우러지며 묘한 분위기를 자아낸다."
309,광주광역시,,광주광역시 남구 포충로 966-15,광주광역시 남구 양과동 1290,35.08429468,126.8679857,49200,,빛고을 농촌테마공원,5.0,1,아이들과 함께 놀기 좋은 곳
310,광주광역시,,,광주광역시 동구 동명동 143-30,35.14835833,126.926339,12200,,꽃하나,4.5,19,"전남여고에서부터 조선대학교 방향을 이어지는 길과 주변 골목길을 통칭하며, 서울의 경리단길과 거리 모습이 비슷하다 하여 젊은이들 사이에서 동리단길로 불린다."
311,광주광역시,,광주광역시 북구 하서로 311,광주광역시 북구 양산동 288-3,35.20276943,126.8736492,1810000,,양산호수공원,4.5,465,"각종 생활쓰레기, 악취 등으로 몸살을 앓던 양산제가 지난 2010년 말 생태와 문화가 한데 어우러진 친환경 호수공간으로 변모해 주민들이 즐겨 찾는 도심 속 힐링공간으로 각광받고 있다."
312,광주광역시,,광주광역시 동구 증심사길 177,,35.12884453,126.9700905,168000,,증심사,4.3,522,광주광역시지역의 대표적인 불교도량으로 무등산 서쪽 기슭에 자리 잡고 있다.
313,광주광역시,,,광주광역시 동구 남동 4-8,35.146915,126.920194,1780000,,대전어린이문화센터,4.5,324,"어린이문화원은 국립아시아문화전당에서 가장 밝은 곳으로, 국내 최대 어린이 문화시설입니다. 국립아시아문화전당의 어린이문화원에서는 다양한 아시아 문화를 기반으로 한 체험과 교육, 공연이 열립니다. 이곳에서 아이들은 무한한 상상력을 펼치며 세상과의 공감 능력을 배우게 됩니다. 또한 어린이문화원 옥상은 어린이놀이터와 공원이 형성되어 있어서 가족들이 함께 어울릴 수 있는 장소를 제공합니다."
314,광주광역시,,광주광역시 남구 포충로 767 (원산동),,35.08945325,126.8484326,22600,,광주 포충사,4.4,337,"1606년 선조가 친히 고경명에게 포충이란 액호를 내리고 뜻을 기리게 하면서 만들어졌다. 포충사는 제봉 고경명 장군을 비롯해 그의 아들 종후, 인후, 유팽로, 안영 등이 함계 모셔신 사액사우이다."
315,광주광역시,,광주광역시 서구 상무대로 1165,,35.15498216,126.8884415,50000,,광주시립미술관 하정웅미술관,4.3,191,"하정웅선생의 숭고한 정신을 기리고, 그가 기능한 미술품을 활용하기 위한 미술관"
316,광주광역시,,광주광역시 북구 하서로 52,,35.18323305,126.8857358,327000,,광주광역시립미술관,4.4,930,1992년 개관부터 한국 현대미술의 역사와 자취를 함께하며 문화공간으로 자리잡음
317,광주광역시,,광주광역시 광산구 장신로82번길 57,,35.18794733,126.8202489,195000,,수완호수공원,4.1,471,풍영정천 한복판의 문화예술이 공존하는 매력적인 호수공원
318,광주광역시,,광주광역시 동구 문화전당로 38,,35.14691559,126.9199945,2970000,,국립아시아문화전당,4.6,358,"예로부터 예향의 고장인 광주광역시가 아시아의 과거-현재의 문화예술과 혁신적이고 미래지향적인 콘텐츠가 끊임없이 생성, 교류하는 아시아 문화전당을 통해 아시아의 문화중심 도시로 발돋움 하고 있는 현장이다. 아시아 문화전당은 민주평화교류원, 어린이문화원, 문화창조원, 문화정보원, 예술극장 등 명실상부한 문화예술 거점시설로서의 시설을 갖추고 있으며, 그 내부에 창제작센터, 라이브러리파크 등 혁신적인 공간을 다수 보유하고 있다."
319,광주광역시,,광주광역시 동구 의재로 222,광주광역시 동구 운림동 323,35.1334851,126.9514045,2720000,,대전전통나래관,4.0,53,"남도의 자랑스러운 전통문화를 전수, 보존하는 법고창신의 공간이자 함께 만들고 배우는 창작공방이다."
320,광주광역시,,광주광역시 동구 지호로164번길 14-10,,35.14875974,126.9468348,35600,,무등산 지산유원지,3.9,961,"무등산의 자연을 편안하게 즐기고 체험, 리프트 모노레일 있음"
321,광주광역시,,광주광역시 동구 천변우로 599,광주광역시 동구 학동 1013,35.13113791,126.926364,28000,,광주백범기념관,5.0,3,김구 선생의 독립운동 업적만을 알리고 기리는 것이 아닌 나라를 찾기 위해 희생한 선열들의 뜻과 삶을 알리고 이를 계승하고자 설립된 기념관.
322,광주광역시,,광주광역시 서구 학생독립로 30,,35.14058722,126.865043,106000,,광주학생독립운동기념관,4.6,171,"학생독립운동 정신 선양을 위해 나라사랑 역사체험학습, 전시안내 자원봉사자 양성, 광주광역시학생독립운동 동지회 지원 등을 비롯한 다채로운 프로그램을 전개"
